Id,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,Column_11,Column_12,Column_13,Column_14,Column_15,Column_16,Column_17,Column_18,Column_19,Column_20,Column_21,Column_22,Column_23,Column_24,Column_25,Column_26,Column_27,Column_28,Column_29,Column_30,Column_31,Column_32,Column_33,Column_34,Column_35,Column_36,Column_37,Column_38,Column_39,Column_40,Column_41,Column_42,Column_43,Column_44,Column_45,Column_46,Column_47,Column_48,Column_49,Column_50,Column_51,Column_52,Column_53,Column_54,Column_55,Column_56,Column_57,Column_58,Column_59,Column_60,Column_61,Column_62,Column_63,Column_64,Column_65,Column_66,Column_67,Column_68,Column_69,Column_70,Column_71,Column_72,Column_73,Column_74,Column_75,Column_76,Column_77,Category
2015,77117.5,44514.90373,89043.16628,1819.973,1203.033,1141.339,1048.798,1727.432,1789.126,1881.667,154.235,586.093,1696.585,1449.809,1295.574,1326.421,1480.656,925.41,1418.962,894.563,863.716,1110.492,1634.891,956.257,308.47,1264.727,1573.197,1233.88,987.104,678.634,802.022,1079.645,771.175,709.481,1172.186,185.082,832.869,1017.951,277.623,740.328,616.94,493.552,647.787,215.929,462.705,401.011,431.858,370.164,123.388,246.776,92.541,30.847,61.694,3658,32,308470,10000,63701.70895,1.528005767,0.07279548,1.511941327,63679.42086,1.527880755,0.072746005,1.512093743,11,38,40,22,2,2021,11,38,40,22,2,2021,0
2016,77117.5,44514.90373,89043.16628,2066.749,277.623,1110.492,1388.115,2005.055,308.47,1418.962,1665.738,1203.033,1819.973,740.328,1233.88,956.257,185.082,1727.432,2930.465,1573.197,925.41,1604.044,1357.268,1326.421,431.858,1696.585,2467.76,1295.574,987.104,709.481,1758.279,1850.82,1141.339,1449.809,1480.656,1079.645,1264.727,2621.995,616.94,1172.186,894.563,493.552,647.787,678.634,863.716,1017.951,771.175,1542.35,401.011,92.541,370.164,61.694,30.847,4021,32,308470,10000,63685.01617,1.527963111,0.072871313,1.511878693,63678.94499,1.527990461,0.072643388,1.512140496,11,38,40,22,2,2021,11,38,40,22,2,2021,0
2017,77120,44516.34682,89046.05288,1696.64,1881.728,1727.488,1419.008,1573.248,1388.16,1449.856,1110.528,1326.464,401.024,1295.616,956.288,1357.312,2035.968,1634.944,1665.792,1203.072,1233.92,1604.096,493.568,740.352,1141.376,1172.224,863.744,462.72,1542.4,1048.832,709.504,524.416,894.592,647.808,616.96,586.112,987.136,925.44,771.2,832.896,802.048,431.872,555.264,678.656,308.48,215.936,277.632,339.328,185.088,123.392,154.24,92.544,61.696,2886,32,308480,10000,63693.95306,1.528047697,0.07263657,1.512107151,63676.46757,1.527800168,0.072757785,1.512138211,11,38,41,22,2,2021,11,38,41,22,2,2021,1
2018,77117.5,44514.90373,89043.16628,401.011,1727.432,1203.033,1573.197,1604.044,1542.35,1048.798,1357.268,1295.574,1110.492,1449.809,1172.186,1326.421,1141.339,863.716,956.257,1264.727,1233.88,1079.645,771.175,987.104,1511.503,1480.656,431.858,832.869,894.563,740.328,925.41,616.94,462.705,1017.951,678.634,709.481,647.787,370.164,493.552,246.776,586.093,802.022,215.929,308.47,524.399,277.623,339.317,555.246,185.082,154.235,123.388,92.541,61.694,2499,32,308470,10000,63674.0831,1.527877155,0.072892004,1.511915762,63687.97815,1.527760796,0.072861417,1.512038724,11,38,41,22,2,2021,11,38,41,22,2,2021,1
2019,77117.5,44514.90373,89043.16628,1573.197,1634.891,1881.667,1172.186,1789.126,1480.656,1357.268,1850.82,1511.503,1418.962,1264.727,1233.88,1048.798,1388.115,1203.033,956.257,1295.574,1326.421,1110.492,1449.809,863.716,1141.339,555.246,678.634,1017.951,771.175,802.022,1079.645,987.104,894.563,832.869,740.328,925.41,709.481,462.705,586.093,277.623,524.399,308.47,616.94,431.858,401.011,493.552,370.164,154.235,185.082,215.929,123.388,92.541,61.694,2255,32,308470,10000,63690.47035,1.52773105,0.072966075,1.511930929,63694.10236,1.528079226,0.072668779,1.51204438,11,38,42,22,2,2021,11,38,42,22,2,2021,1
2020,77122.25,44517.6456,89048.65083,1912.6318,215.9423,1696.6895,1018.0137,1881.7829,1511.5961,709.5247,277.6401,1419.0494,1048.8626,2066.8763,1850.934,1758.3873,2344.5164,1295.6538,616.978,2406.2142,863.7692,1665.8406,1573.2939,678.6758,1079.7115,1974.3296,1789.2362,832.9203,1233.956,1172.2582,586.1291,925.467,1357.3516,740.3736,987.1648,894.6181,1604.1428,1943.4807,2190.2719,1326.5027,1264.8049,1449.8983,1203.1071,956.3159,771.2225,1388.2005,647.8269,524.4313,555.2802,339.3379,246.7912,61.6978,30.8489,3864,32,308489,10000,63683.02148,1.527961769,0.0728736,1.511876846,63683.19499,1.527726127,0.072910911,1.512002846,11,38,42,22,2,2021,11,38,42,22,2,2021,1
2021,77117.5,44514.90373,89043.16628,1604.044,1079.645,1357.268,925.41,1573.197,894.563,1418.962,1634.891,1758.279,1449.809,802.022,1264.727,1295.574,1326.421,1172.186,1048.798,1141.339,1110.492,1480.656,586.093,1203.033,647.787,956.257,987.104,740.328,1388.115,524.399,678.634,431.858,1542.35,771.175,370.164,709.481,555.246,832.869,1017.951,401.011,462.705,616.94,308.47,215.929,277.623,185.082,493.552,339.317,123.388,154.235,30.847,92.541,61.694,3086,32,308470,10000,63692.48688,1.528046712,0.072752802,1.511964251,63682.85579,1.527914505,0.07283795,1.511955343,11,38,43,22,2,2021,11,38,43,22,2,2021,0
2022,77122.25,44517.6456,89048.65083,1634.9917,1727.5384,1511.5961,1233.956,1881.7829,987.1648,1357.3516,1665.8406,1141.4093,1419.0494,555.2802,647.8269,1326.5027,1542.445,1203.1071,740.3736,1573.2939,771.2225,1079.7115,586.1291,1449.8983,1048.8626,1172.2582,1264.8049,1018.0137,956.3159,215.9423,1110.5604,431.8846,894.6181,925.467,678.6758,308.489,802.0714,863.7692,616.978,709.5247,524.4313,832.9203,277.6401,370.1868,401.0357,493.5824,246.7912,462.7335,185.0934,154.2445,123.3956,92.5467,61.6978,2556,32,308489,10000,63690.54964,1.527809681,0.072983104,1.511852362,63709.20481,1.527822276,0.072898137,1.511948259,11,38,43,22,2,2021,11,38,43,22,2,2021,0
2023,77120,44516.34682,89046.05288,1388.16,1419.008,1604.096,1542.4,1079.68,1511.552,1203.072,1634.944,1573.248,1696.64,987.136,1480.704,1110.528,709.504,1326.464,832.896,1357.312,1264.768,1141.376,894.592,863.744,1017.984,555.264,956.288,771.2,1295.616,678.656,462.72,586.112,802.048,647.808,1172.224,616.96,925.44,431.872,524.416,493.568,740.352,370.176,277.632,401.024,215.936,308.48,339.328,185.088,246.784,123.392,154.24,92.544,61.696,2317,32,308480,10000,63684.83959,1.527962992,0.072833321,1.511925719,63694.29544,1.527922212,0.072710408,1.512107467,11,38,44,22,2,2021,11,38,44,22,2,2021,0
2024,77117.5,44514.90373,89043.16628,1480.656,1511.503,1233.88,1542.35,956.257,1727.432,1141.339,832.869,1357.268,1203.033,1079.645,1326.421,1048.798,1449.809,1264.727,678.634,925.41,802.022,1110.492,1388.115,987.104,863.716,1418.962,1295.574,894.563,1017.951,1172.186,709.481,339.317,524.399,771.175,401.011,740.328,616.94,370.164,215.929,462.705,431.858,277.623,555.246,647.787,308.47,586.093,493.552,185.082,154.235,246.776,123.388,92.541,61.694,2416,32,308470,10000,63703.49534,1.527975544,0.072748339,1.512021604,63692.08661,1.527999299,0.072666523,1.51210543,11,38,44,22,2,2021,11,38,44,22,2,2021,0
2025,77122.25,44517.6456,89048.65083,1018.0137,1634.9917,1264.8049,1727.5384,1789.2362,1388.2005,1573.2939,1141.4093,1511.5961,1449.8983,1326.5027,1172.2582,1419.0494,1110.5604,1048.8626,1203.1071,1604.1428,987.1648,1079.7115,647.8269,1357.3516,1233.956,1295.6538,555.2802,956.3159,832.9203,863.7692,925.467,802.0714,894.6181,308.489,678.6758,586.1291,616.978,771.2225,740.3736,462.7335,493.5824,709.5247,524.4313,277.6401,185.0934,431.8846,154.2445,401.0357,370.1868,215.9423,123.3956,92.5467,61.6978,2214,32,308489,10000,63695.66532,1.527765993,0.073005073,1.511857101,63689.70871,1.527966269,0.072802288,1.511961681,11,38,45,22,2,2021,11,38,45,22,2,2021,0
2026,77120,44516.34682,89046.05288,1233.92,1634.944,1789.184,1604.096,1357.312,1696.64,246.784,1388.16,462.72,1419.008,1295.616,1449.856,1079.68,1141.376,1110.528,1264.768,987.136,1203.072,1048.832,339.328,832.896,678.656,925.44,894.592,1017.984,1326.464,771.2,740.352,863.744,1172.224,431.872,802.048,647.808,709.504,524.416,956.288,616.96,493.568,308.48,555.264,586.112,185.088,154.24,370.176,401.024,277.632,215.936,123.392,92.544,61.696,2166,32,308480,10000,63687.61438,1.527807698,0.072783122,1.512101303,63692.27339,1.528125143,0.072706797,1.511964053,11,38,45,22,2,2021,11,38,45,22,2,2021,0
2027,77117.5,44514.90373,89043.16628,1326.421,1634.891,246.776,1480.656,894.563,1388.115,1449.809,370.164,1604.044,987.104,1357.268,1264.727,1511.503,1665.738,647.787,493.552,1048.798,1573.197,771.175,1017.951,925.41,832.869,401.011,1079.645,678.634,1141.339,863.716,709.481,1203.033,740.328,462.705,185.082,1233.88,956.257,431.858,1110.492,802.022,524.399,586.093,616.94,277.623,555.246,308.47,215.929,154.235,339.317,123.388,92.541,30.847,61.694,3232,32,308470,10000,63684.85048,1.527915849,0.072835664,1.511957188,63688.35126,1.527839628,0.072941634,1.511881782,11,38,46,22,2,2021,11,38,46,22,2,2021,0
2028,77122.25,44517.6456,89048.65083,1665.8406,1172.2582,1542.445,1820.0851,2066.8763,401.0357,524.4313,1696.6895,1912.6318,1048.8626,894.6181,2128.5741,863.7692,1573.2939,1419.0494,1634.9917,1110.5604,802.0714,925.467,709.5247,1388.2005,832.9203,1295.6538,1264.8049,1326.5027,616.978,2282.8186,154.2445,956.3159,678.6758,987.1648,185.0934,1079.7115,1604.1428,771.2225,1018.0137,462.7335,1449.8983,215.9423,308.489,647.8269,277.6401,431.8846,493.5824,339.3379,246.7912,123.3956,92.5467,30.8489,61.6978,3809,32,308489,10000,63697.8542,1.527846041,0.072829029,1.512016392,63695.02735,1.527891276,0.072867994,1.511935146,11,38,46,22,2,2021,11,38,46,22,2,2021,0
2029,77122.25,44517.6456,89048.65083,1542.445,1203.1071,1511.5961,2005.1785,1604.1428,1820.0851,1419.0494,1357.3516,1573.2939,246.7912,339.3379,1850.934,1449.8983,1079.7115,1018.0137,1141.4093,1172.2582,1110.5604,1326.5027,956.3159,616.978,1388.2005,1048.8626,832.9203,863.7692,894.6181,925.467,401.0357,647.8269,709.5247,524.4313,771.2225,431.8846,987.1648,308.489,586.1291,462.7335,277.6401,678.6758,802.0714,740.3736,555.2802,493.5824,370.1868,215.9423,185.0934,123.3956,154.2445,92.5467,61.6978,2952,32,308489,10000,63692.65295,1.527921105,0.072788569,1.512011587,63686.36898,1.528199766,0.072514423,1.512147341,11,38,47,22,2,2021,11,38,47,22,2,2021,1
2030,77120,44516.34682,89046.05288,123.392,1881.728,1696.64,1974.272,1511.552,277.632,2097.664,740.352,1295.616,1264.768,1820.032,709.504,1943.424,925.44,1665.792,1233.92,1326.464,1758.336,1388.16,370.176,1850.88,1017.984,555.264,401.024,2035.968,586.112,987.136,1449.856,771.2,1357.312,1727.488,1079.68,832.896,462.72,894.592,1048.832,863.744,616.96,524.416,1172.224,308.48,431.872,802.048,678.656,493.568,1110.528,1203.072,339.328,61.696,30.848,3900,32,308480,10000,63684.23171,1.527883998,0.07270238,1.512145371,63702.89285,1.527896577,0.073049885,1.511706544,11,38,47,22,2,2021,11,38,47,22,2,2021,1
2031,77120,44516.34682,89046.05288,1542.4,1696.64,1203.072,1172.224,1789.184,1511.552,1419.008,1665.792,1357.312,1326.464,956.288,1573.248,771.2,987.136,1449.856,1110.528,1480.704,1233.92,586.112,1079.68,740.352,1048.832,308.48,894.592,431.872,555.264,1141.376,709.504,802.048,246.784,1017.984,863.744,215.936,1264.768,647.808,832.896,277.632,493.568,925.44,616.96,524.416,678.656,462.72,370.176,401.024,185.088,154.24,123.392,92.544,61.696,2629,32,308480,10000,63687.4313,1.527917588,0.072743683,1.512069677,63676.90989,1.527831905,0.072853026,1.511997037,11,38,48,22,2,2021,11,38,48,22,2,2021,0
2032,77120,44516.34682,89046.05288,1264.768,1017.984,1388.16,1203.072,1850.88,1480.704,1573.248,1449.856,1141.376,401.024,1542.4,1172.224,1357.312,771.2,1604.096,1419.008,1110.528,925.44,863.744,894.592,1079.68,802.048,308.48,1048.832,647.808,832.896,1295.616,1326.464,616.96,678.656,987.136,740.352,1233.92,431.872,215.936,493.568,956.288,709.504,462.72,524.416,370.176,586.112,277.632,555.264,246.784,185.088,123.392,154.24,92.544,61.696,2549,32,308480,10000,63683.48898,1.527726326,0.072974088,1.511924469,63698.1669,1.527689116,0.072896283,1.512048134,11,38,48,22,2,2021,11,38,48,22,2,2021,0
2033,77120,44516.34682,89046.05288,1419.008,1727.488,1511.552,1604.096,1141.376,956.288,1233.92,1943.424,1665.792,1048.832,1017.984,1388.16,1480.704,1203.072,1449.856,493.568,1573.248,1172.224,1326.464,370.176,771.2,987.136,1264.768,1110.528,1295.616,524.416,863.744,832.896,555.264,616.96,462.72,802.048,709.504,678.656,925.44,647.808,586.112,401.024,894.592,339.328,740.352,431.872,308.48,215.936,277.632,185.088,123.392,154.24,92.544,61.696,3288,32,308480,10000,63683.86306,1.527805165,0.073054395,1.511767516,63667.691,1.527872843,0.073026646,1.511752505,11,38,49,22,2,2021,11,38,49,22,2,2021,1
2034,77117.5,44514.90373,89043.16628,246.776,1789.126,1110.492,370.164,1295.574,678.634,1604.044,1511.503,1172.186,1048.798,1573.197,647.787,1079.645,1141.339,1418.962,1357.268,709.481,771.175,1388.115,1326.421,1233.88,863.716,1203.033,956.257,832.869,1264.727,616.94,1727.432,894.563,431.858,1017.951,493.552,740.328,925.41,462.705,586.093,401.011,802.022,524.399,555.246,185.082,277.623,308.47,215.929,154.235,339.317,123.388,92.541,30.847,61.694,3212,32,308470,10000,63677.15522,1.52795782,0.072905797,1.511839949,63704.26029,1.527976058,0.072912922,1.511817888,11,38,49,22,2,2021,11,38,49,22,2,2021,1
2035,77117.5,44514.90373,89043.16628,2436.913,740.328,1634.891,1727.432,1604.044,2406.066,1943.361,1912.514,1357.268,1203.033,616.94,2220.984,2961.312,1881.667,956.257,1850.82,894.563,1449.809,1418.962,1326.421,1758.279,1233.88,1079.645,1141.339,802.022,1974.208,987.104,462.705,925.41,2005.055,308.47,1017.951,1388.115,555.246,1110.492,1789.126,1048.798,832.869,586.093,215.929,709.481,1542.35,1295.574,1511.503,678.634,647.787,246.776,339.317,61.694,30.847,3905,32,308470,10000,63687.21716,1.527996024,0.072697529,1.512069479,63702.74416,1.527692215,0.073017984,1.511895109,11,38,50,22,2,2021,11,38,50,22,2,2021,0
2036,77122.25,44517.6456,89048.65083,1172.2582,1203.1071,524.4313,1419.0494,1018.0137,1881.7829,709.5247,1264.8049,771.2225,493.5824,1573.2939,956.3159,832.9203,987.1648,2036.0274,1696.6895,802.0714,1449.8983,1850.934,1604.1428,678.6758,1079.7115,462.7335,1233.956,1295.6538,1758.3873,1110.5604,586.1291,1388.2005,925.467,1542.445,616.978,863.7692,1326.5027,1789.2362,555.2802,431.8846,1511.5961,894.6181,308.489,185.0934,740.3736,277.6401,370.1868,647.8269,1048.8626,401.0357,92.5467,61.6978,30.8489,4112,32,308489,10000,63713.44829,1.527903688,0.072732493,1.512093685,63690.34594,1.527840974,0.072939346,1.51188363,11,38,50,22,2,2021,11,38,50,22,2,2021,0
2037,77122.25,44517.6456,89048.65083,1820.0851,1573.2939,1604.1428,1511.5961,1295.6538,1480.7472,1419.0494,1449.8983,1388.2005,771.2225,1203.1071,1357.3516,863.7692,709.5247,925.467,1326.5027,1048.8626,1141.4093,1018.0137,1172.2582,1079.7115,1264.8049,740.3736,1233.956,956.3159,1110.5604,832.9203,802.0714,647.8269,678.6758,894.6181,524.4313,308.489,987.1648,616.978,277.6401,586.1291,462.7335,431.8846,401.0357,370.1868,493.5824,555.2802,215.9423,185.0934,246.7912,154.2445,123.3956,92.5467,61.6978,2892,32,308489,10000,63682.9799,1.527804568,0.072864655,1.512002648,63684.16547,1.527758218,0.072688097,1.512255416,11,38,50,22,2,2021,11,38,50,22,2,2021,0
2038,77120,44516.34682,89046.05288,802.048,1017.984,1480.704,1449.856,1820.032,1881.728,524.416,1758.336,1326.464,1233.92,1943.424,1604.096,1789.184,1634.944,493.568,740.352,1357.312,1295.616,1172.224,586.112,1048.832,987.136,1203.072,1141.376,1110.528,678.656,925.44,555.264,956.288,1079.68,462.72,277.632,709.504,616.96,894.592,308.48,832.896,185.088,863.744,431.872,771.2,154.24,401.024,370.176,215.936,123.392,246.784,92.544,30.848,61.696,3694,32,308480,10000,63684.12082,1.527883924,0.07310968,1.511641916,63687.33458,1.527996103,0.072722841,1.51203813,11,38,51,22,2,2021,11,38,51,22,2,2021,1
2039,77120,44516.34682,89046.05288,1141.376,1665.792,1233.92,1388.16,1017.984,1758.336,1511.552,1203.072,370.176,1789.184,1326.464,1048.832,1264.768,1079.68,1449.856,1480.704,740.352,1172.224,1357.312,1727.488,956.288,832.896,925.44,555.264,987.136,863.744,802.048,771.2,401.024,647.808,1110.528,586.112,678.656,894.592,524.416,616.96,431.872,709.504,308.48,462.72,493.568,185.088,339.328,277.632,154.24,246.784,215.936,123.392,92.544,61.696,2333,32,308480,10000,63697.42383,1.527767182,0.072736361,1.512188984,63688.30281,1.527965323,0.072931223,1.511803093,11,38,51,22,2,2021,11,38,51,22,2,2021,1
2040,77117.5,44514.90373,89043.16628,1511.503,1480.656,1418.962,1542.35,555.246,1449.809,1048.798,1943.361,1295.574,1758.279,1264.727,586.093,894.563,1172.186,832.869,1233.88,1357.268,678.634,925.41,647.787,987.104,616.94,1203.033,1079.645,802.022,1110.492,740.328,524.399,863.716,1326.421,709.481,1141.339,1017.951,956.257,462.705,771.175,370.164,401.011,308.47,493.552,431.858,30.847,277.623,185.082,339.317,215.929,123.388,154.235,92.541,61.694,2935,32,308470,10000,63672.00115,1.52767139,0.072875522,1.512086894,63684.88867,1.527837291,0.072843882,1.512004412,11,38,52,22,2,2021,11,38,52,22,2,2021,1
2041,77117.5,44514.90373,89043.16628,1789.126,771.175,1172.186,2066.749,1819.973,462.705,1388.115,956.257,1727.432,1203.033,1758.279,431.858,1881.667,2282.678,1511.503,1974.208,616.94,2375.219,1634.891,1604.044,555.246,1079.645,863.716,987.104,308.47,2035.902,2190.137,370.164,1696.585,894.563,1233.88,832.869,1326.421,1048.798,1110.492,740.328,678.634,1573.197,1295.574,1017.951,709.481,524.399,925.41,493.552,123.388,647.787,401.011,92.541,61.694,30.847,4176,32,308470,10000,63695.25336,1.527765714,0.072916587,1.511966809,63689.92299,1.527887835,0.072848405,1.511961879,11,38,52,22,2,2021,11,38,52,22,2,2021,1
2042,77122.25,44517.6456,89048.65083,1573.2939,1264.8049,2005.1785,1419.0494,1511.5961,1480.7472,1357.3516,956.3159,1388.2005,1758.3873,1172.2582,308.489,1295.6538,1326.5027,524.4313,1542.445,1203.1071,1018.0137,832.9203,1079.7115,1110.5604,647.8269,863.7692,1141.4093,987.1648,1233.956,894.6181,616.978,771.2225,1048.8626,246.7912,802.0714,925.467,586.1291,678.6758,401.0357,740.3736,277.6401,709.5247,215.9423,555.2802,462.7335,493.5824,431.8846,370.1868,185.0934,123.3956,154.2445,92.5467,61.6978,2668,32,308489,10000,63688.86077,1.527761393,0.073051035,1.511803611,63700.95586,1.528130963,0.072633183,1.512050709,11,38,53,22,2,2021,11,38,53,22,2,2021,1
2043,77122.25,44517.6456,89048.65083,709.5247,2498.7609,1573.2939,1881.7829,1850.934,370.1868,1419.0494,1665.8406,1789.2362,2375.3653,1634.9917,1480.7472,956.3159,1048.8626,2128.5741,647.8269,586.1291,431.8846,1912.6318,462.7335,1326.5027,832.9203,1943.4807,1758.3873,1542.445,1203.1071,740.3736,1295.6538,401.0357,1357.3516,1820.0851,1511.5961,925.467,1449.8983,1696.6895,1172.2582,802.0714,1233.956,1110.5604,863.7692,894.6181,771.2225,277.6401,185.0934,493.5824,678.6758,308.489,339.3379,61.6978,30.8489,3824,32,308489,10000,63692.33934,1.527842319,0.07272101,1.512152845,63695.16311,1.527734225,0.072897187,1.512013906,11,38,53,22,2,2021,11,38,53,22,2,2021,1
2044,77120,44516.34682,89046.05288,1665.792,1634.944,1820.032,1233.92,1048.832,771.2,1573.248,987.136,1357.312,1449.856,925.44,863.744,1511.552,493.568,1542.4,1203.072,1172.224,586.112,1480.704,1110.528,1017.984,802.048,1727.488,832.896,678.656,1141.376,616.96,1326.464,431.872,339.328,1264.768,1295.616,277.632,709.504,894.592,740.352,462.72,524.416,185.088,308.48,401.024,647.808,370.176,246.784,215.936,123.392,154.24,92.544,30.848,61.696,3293,32,308480,10000,63689.64052,1.527840498,0.072787608,1.512071716,63693.71845,1.527811821,0.073017626,1.511808115,11,38,54,22,2,2021,11,38,54,22,2,2021,1
2045,77117.5,44514.90373,89043.16628,1634.891,1542.35,1881.667,1912.514,1418.962,1850.82,709.481,925.41,1233.88,1357.268,1665.738,1573.197,1449.809,1048.798,832.869,1264.727,1203.033,1511.503,493.552,1295.574,863.716,987.104,1079.645,616.94,894.563,524.399,1172.186,802.022,370.164,1017.951,1326.421,462.705,555.246,740.328,586.093,771.175,431.858,678.634,956.257,401.011,647.787,215.929,339.317,308.47,277.623,185.082,123.388,154.235,92.541,61.694,2921,32,308470,10000,63685.55909,1.527507692,0.072987998,1.512067948,63679.97992,1.527676797,0.072866375,1.512094258,11,38,54,22,2,2021,11,38,54,22,2,2021,1
2046,77117.5,44514.90373,89043.16628,1881.667,863.716,1233.88,1480.656,1264.727,2190.137,1727.432,1634.891,1172.186,1974.208,2005.055,308.47,1850.82,709.481,431.858,2035.902,1449.809,1079.645,832.869,802.022,1789.126,1819.973,555.246,462.705,1511.503,987.104,1573.197,1542.35,1604.044,771.175,2066.749,1326.421,1388.115,894.563,1295.574,1203.033,956.257,1017.951,678.634,1418.962,1758.279,1048.798,154.235,647.787,1110.492,215.929,339.317,246.776,61.694,30.847,3881,32,308470,10000,63690.12298,1.527007886,0.074385296,1.510703759,63710.01104,1.526943008,0.074561037,1.510533845,11,38,55,22,2,2021,11,38,55,22,2,2021,0
2047,77120,44516.34682,89046.05288,2714.624,1789.184,1634.944,863.744,2652.928,1665.792,2467.84,1048.832,771.2,1542.4,1233.92,1295.616,1110.528,277.632,1203.072,1017.984,1079.68,308.48,1388.16,1727.488,1326.464,678.656,987.136,586.112,894.592,1172.224,1141.376,1573.248,616.96,401.024,1511.552,1357.312,1419.008,1696.64,802.048,925.44,1604.096,1449.856,832.896,431.872,1480.704,462.72,555.264,709.504,740.352,647.808,524.416,370.176,61.696,30.848,3812,32,308480,10000,63695.74895,1.526933183,0.074514136,1.510598976,63691.38042,1.527165909,0.074227516,1.510783592,11,38,55,22,2,2021,11,38,55,22,2,2021,0
2048,77117.5,44514.90373,89043.16628,956.257,1388.115,1758.279,1295.574,1418.962,1696.585,1634.891,1141.339,832.869,1542.35,678.634,370.164,1511.503,647.787,524.399,1449.809,1326.421,1203.033,493.552,1357.268,740.328,401.011,1264.727,1079.645,709.481,771.175,1172.186,802.022,987.104,894.563,1017.951,462.705,1233.88,431.858,1048.798,555.246,616.94,925.41,863.716,586.093,215.929,277.623,308.47,30.847,339.317,185.082,123.388,154.235,92.541,61.694,3099,32,308470,10000,63696.28141,1.527656411,0.073565655,1.511244315,63707.23819,1.527820948,0.073550094,1.511144496,11,38,56,22,2,2021,11,38,56,22,2,2021,0
